Source,Target,Type,Weight,Label,relation,field,evidenceCount
"page:adamant dart","category:weapons",Directed,0.5,"in_category","in_category",,1
"page:adamant dart","category:adamant",Directed,0.5,"in_category","in_category",,1
"page:adamant dart","category:darts",Directed,0.5,"in_category","in_category",,1
"page:adamant dart","category:weapons that inflict poison",Directed,0.5,"in_category","in_category",,1
"page:adamant dart","action:wield",Directed,2,"has_action","has_action",,1
"page:adamant dart","action:drop",Directed,2,"has_action","has_action",,1
"page:adamant dart","slot:weapon",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:adamant dart","combat_style:thrown",Directed,1.5,"uses_combat_style","uses_combat_style",,1
"page:adamant dart tip","page:adamant dart",Directed,1,"wiki_link","wiki_link",,1
"page:adamant dart tip","page:achey tree logs",Directed,1,"wiki_link","wiki_link",,1
"page:adamant dart tip","page:adamant dart",Directed,4,"lead_link","lead_link",,1
"page:adamant dart tip","category:items",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:stackable items",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:content released in 2003",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:smithing",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:recipes that require a tool",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:recipes that use a facility",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:fletching",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","category:adamant",Directed,0.5,"in_category","in_category",,1
"page:adamant dart tip","action:drop",Directed,2,"has_action","has_action",,1
"page:adamant fire arrow","page:adamant arrow",Directed,1,"wiki_link","wiki_link",,1
"page:adamant fire arrow","category:items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:stackable items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:non-ge items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:ammunition slot items",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","category:arrows",Directed,0.5,"in_category","in_category",,1
"page:adamant fire arrow","action:wield",Directed,2,"has_action","has_action",,1
"page:adamant fire arrow","action:drop",Directed,2,"has_action","has_action",,1
"page:adamant fire arrow","slot:ammo",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:adamant fire arrow","page:adamant arrow",Directed,3,"requires_material","requires_material",,1
"page:adamant full helm","category:items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:content released in 2001",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:head slot items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:smithing",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:recipes that require a tool",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:recipes that use a facility",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:items needed for an emote clue",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:helmets",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:melee armour",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","category:adamant",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm","action:wear",Directed,2,"has_action","has_action",,1
"page:adamant full helm","action:drop",Directed,2,"has_action","has_action",,1
"page:adamant full helm","slot:head",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:adamant full helm (g)","page:adamant full helm",Directed,4,"lead_link","lead_link",,1
"page:adamant full helm (g)","category:items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:items storable in the costume room",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:head slot items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:helmets",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:melee armour",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:adamant",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:treasure trails rewards",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:medium clue rewards",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","category:collection log items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (g)","action:wear",Directed,2,"has_action","has_action",,1
"page:adamant full helm (g)","action:drop",Directed,2,"has_action","has_action",,1
"page:adamant full helm (g)","slot:head",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:adamant full helm (t)","page:adamant full helm",Directed,4,"lead_link","lead_link",,1
"page:adamant full helm (t)","category:items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:noteable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:free-to-play items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:items storable in the costume room",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:head slot items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:helmets",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:melee armour",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:adamant",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:treasure trails rewards",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:medium clue rewards",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","category:collection log items",Directed,0.5,"in_category","in_category",,1
"page:adamant full helm (t)","action:wear",Directed,2,"has_action","has_action",,1
"page:adamant full helm (t)","action:drop",Directed,2,"has_action","has_action",,1
"page:adamant full helm (t)","slot:head",Directed,2,"equips_in_slot","equips_in_slot",,1
"page:adamant javelin","category:items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:tradeable items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:grand exchange items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:stackable items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:members' items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:equipable items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:content released in 2004",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:content released in 2005",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:ammunition slot items",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:fletching",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:items appearing in drop table",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:items dropped by monster",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:javelins",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:adamant",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","category:weapons that inflict poison",Directed,0.5,"in_category","in_category",,1
"page:adamant javelin","action:wield",Directed,2,"has_action","has_action",,1
"page:adamant javelin","action:drop",Directed,2,"has_action","has_action",,1
